Date,Open,High,Low,Close,Adj Close,Volume,100ma
2017-01-23,2267.780029,2271.780029,2257.02002,2265.199951,2265.199951,3152710000,2190.786689440002
2017-01-24,2267.8798829999996,2284.6298829999996,2266.679932,2280.070068,2280.070068,3810960000,2191.826188950002
2017-01-25,2288.8798829999996,2299.550049,2288.8798829999996,2298.3701170000004,2298.3701170000004,3846020000,2193.1003906100023
2017-01-26,2298.6298829999996,2300.98999,2294.080078,2296.679932,2296.679932,3610360000,2194.3585888600023
2017-01-27,2299.02002,2299.02002,2291.6201170000004,2294.689941,2294.689941,3135890000,2195.505688470002
2017-01-30,2286.01001,2286.01001,2268.040039,2280.899902,2280.899902,3591270000,2196.449887690002
2017-01-31,2274.02002,2279.090088,2267.209961,2278.8701170000004,2278.8701170000004,4087450000,2197.3769897400025
2017-02-01,2285.590088,2289.139893,2272.439941,2279.550049,2279.550049,3916610000,2198.359489740002
2017-02-02,2276.689941,2283.969971,2271.649902,2280.850098,2280.850098,3807710000,2199.889890130002
2017-02-03,2288.540039,2298.310059,2287.8798829999996,2297.419922,2297.419922,3597970000,2201.273688960002
2017-02-06,2294.280029,2296.179932,2288.570068,2292.560059,2292.560059,3109050000,2202.929089350002
2017-02-07,2295.8701170000004,2299.399902,2290.159912,2293.080078,2293.080078,3448690000,2204.602189930002
2017-02-08,2289.550049,2295.909912,2285.3798829999996,2294.669922,2294.669922,3609740000,2206.0762890500023
2017-02-09,2296.699951,2311.080078,2296.610107,2307.8701170000004,2307.8701170000004,3677940000,2207.7633911000025
2017-02-10,2312.27002,2319.22998,2311.100098,2316.100098,2316.100098,3475020000,2209.5331909100023
2017-02-13,2321.719971,2331.580078,2321.419922,2328.25,2328.25,3349730000,2211.418090810002
2017-02-14,2326.1201170000004,2337.580078,2322.169922,2337.580078,2337.580078,3520910000,2213.162690420002
2017-02-15,2335.580078,2351.300049,2334.810059,2349.25,2349.25,3775590000,2214.883391100002
2017-02-16,2349.639893,2351.310059,2338.8701170000004,2347.219971,2347.219971,3672370000,2216.7086914000024
2017-02-17,2343.01001,2351.159912,2339.580078,2351.159912,2351.159912,3513060000,2218.7592895400026
2017-02-21,2354.909912,2366.709961,2354.909912,2365.3798829999996,2365.3798829999996,3579780000,2220.813789050002
2017-02-22,2361.110107,2365.1298829999996,2358.340088,2362.820068,2362.820068,3468670000,2222.728288560002
2017-02-23,2367.5,2368.26001,2355.090088,2363.810059,2363.810059,4015260000,2224.8550903200025
2017-02-24,2355.72998,2367.340088,2352.8701170000004,2367.340088,2367.340088,3831570000,2226.8457910000025
2017-02-27,2365.22998,2371.540039,2361.8701170000004,2369.75,2369.75,3582610000,2228.9312914900024
2017-02-28,2366.080078,2367.790039,2358.959961,2363.639893,2363.639893,4210140000,2231.0627905200026
2017-03-01,2380.1298829999996,2400.97998,2380.1298829999996,2395.959961,2395.959961,4345180000,2233.4250903300026
2017-03-02,2394.75,2394.75,2380.169922,2381.919922,2381.919922,3821320000,2235.6365893500024
2017-03-03,2380.919922,2383.889893,2375.389893,2383.1201170000004,2383.1201170000004,3555260000,2237.9303906200025
2017-03-06,2375.22998,2378.800049,2367.97998,2375.310059,2375.310059,3232700000,2240.0468920900025
2017-03-07,2370.73999,2375.1201170000004,2365.51001,2368.389893,2368.389893,3518390000,2242.3634912200027
2017-03-08,2369.810059,2373.090088,2361.01001,2362.97998,2362.97998,3812100000,2244.601491700003
2017-03-09,2363.48999,2369.080078,2354.540039,2364.8701170000004,2364.8701170000004,3716340000,2246.924692380003
2017-03-10,2372.52002,2376.860107,2363.040039,2372.600098,2372.600098,3432950000,2249.320893560003
2017-03-13,2371.560059,2374.419922,2368.52002,2373.469971,2373.469971,3133900000,2251.790593270003
2017-03-14,2368.550049,2368.550049,2358.179932,2365.449951,2365.449951,3172630000,2254.0490918000028
2017-03-15,2370.340088,2390.01001,2368.939941,2385.26001,2385.26001,3906840000,2256.458791510003
2017-03-16,2387.709961,2388.100098,2377.179932,2381.3798829999996,2381.3798829999996,3365660000,2258.8591894600027
2017-03-17,2383.709961,2385.709961,2377.639893,2378.25,2378.25,5178040000,2261.2300903400023
2017-03-20,2378.23999,2379.550049,2369.659912,2373.469971,2373.469971,3054930000,2263.4514892700026
2017-03-21,2379.320068,2381.929932,2341.899902,2344.02002,2344.02002,4265590000,2265.4600903500027
2017-03-22,2343.0,2351.810059,2336.449951,2348.449951,2348.449951,3572730000,2267.5502905400026
2017-03-23,2345.969971,2358.919922,2342.1298829999996,2345.959961,2345.959961,3260600000,2269.679489760002
2017-03-24,2350.419922,2356.219971,2335.73999,2343.97998,2343.97998,2975130000,2271.8551904400024
2017-03-27,2329.110107,2344.899902,2322.25,2341.590088,2341.590088,3240230000,2274.009592300002
2017-03-28,2339.790039,2363.780029,2337.6298829999996,2358.570068,2358.570068,3367780000,2276.478093270002
2017-03-29,2356.540039,2363.360107,2352.939941,2361.1298829999996,2361.1298829999996,3106940000,2279.109992690002
2017-03-30,2361.310059,2370.419922,2358.580078,2368.060059,2368.060059,3158420000,2281.903994160002
2017-03-31,2364.820068,2370.350098,2362.600098,2362.719971,2362.719971,3354110000,2284.679394550002
2017-04-03,2362.340088,2365.8701170000004,2344.72998,2358.840088,2358.840088,3416400000,2286.9525952300023
2017-04-04,2354.76001,2360.530029,2350.719971,2360.159912,2360.159912,3206240000,2289.158593760002
2017-04-05,2366.590088,2378.360107,2350.52002,2352.949951,2352.949951,3770520000,2291.055493170002
2017-04-06,2353.790039,2364.159912,2348.899902,2357.48999,2357.48999,3201920000,2292.955593270002
2017-04-07,2356.590088,2363.76001,2350.73999,2355.540039,2355.540039,3053150000,2294.8664941500024
2017-04-10,2357.159912,2366.3701170000004,2351.5,2357.159912,2357.159912,2785410000,2296.7960937600023
2017-04-11,2353.919922,2355.219971,2337.25,2353.780029,2353.780029,3117420000,2298.5299951200022
2017-04-12,2352.149902,2352.719971,2341.179932,2344.929932,2344.929932,3196950000,2300.2098950300024
2017-04-13,2341.97998,2348.26001,2328.949951,2328.949951,2328.949951,3143890000,2301.628193370002
2017-04-17,2332.6201170000004,2349.139893,2332.51001,2349.01001,2349.01001,2824710000,2303.299294450002
2017-04-18,2342.530029,2348.350098,2334.540039,2342.189941,2342.189941,3269840000,2304.7393945400017
2017-04-19,2346.790039,2352.6298829999996,2335.050049,2338.169922,2338.169922,3519900000,2306.091694350002
2017-04-20,2342.689941,2361.3701170000004,2340.909912,2355.840088,2355.840088,3647420000,2307.6028955200018
2017-04-21,2354.73999,2356.179932,2344.51001,2348.689941,2348.689941,3503360000,2308.9562939500015
2017-04-24,2370.330078,2376.97998,2369.189941,2374.149902,2374.149902,3690650000,2310.680593260002
2017-04-25,2381.51001,2392.47998,2381.149902,2388.610107,2388.610107,3995240000,2312.5200952100013
2017-04-26,2388.97998,2398.159912,2386.780029,2387.449951,2387.449951,4105920000,2314.406494130001
2017-04-27,2389.699951,2392.100098,2382.679932,2388.77002,2388.77002,4098460000,2316.383393550001
2017-04-28,2393.679932,2393.679932,2382.360107,2384.199951,2384.199951,3718270000,2318.305893550001
2017-05-01,2388.5,2394.48999,2384.830078,2388.330078,2388.330078,3199240000,2320.1420947200013
2017-05-02,2391.050049,2392.929932,2385.820068,2391.169922,2391.169922,3813680000,2321.931494140001
2017-05-03,2386.5,2389.820068,2379.75,2388.1298829999996,2388.1298829999996,3893990000,2323.399291990001
2017-05-04,2389.790039,2391.429932,2380.350098,2389.52002,2389.52002,4362540000,2324.8325927800015
2017-05-05,2392.3701170000004,2399.290039,2389.3798829999996,2399.290039,2399.290039,3540140000,2326.2301928800016
2017-05-08,2399.939941,2401.360107,2393.919922,2399.3798829999996,2399.3798829999996,3429440000,2327.6543921000016
2017-05-09,2401.580078,2403.8701170000004,2392.439941,2396.919922,2396.919922,3653590000,2328.9063916100013
2017-05-10,2396.790039,2399.73999,2392.790039,2399.6298829999996,2399.6298829999996,3643530000,2330.3698901500015
2017-05-11,2394.840088,2395.719971,2381.73999,2394.439941,2394.439941,3727420000,2331.6939892700016
2017-05-12,2392.439941,2392.439941,2387.189941,2390.899902,2390.899902,3305630000,2333.0222876100015
2017-05-15,2393.97998,2404.050049,2393.939941,2402.320068,2402.320068,3473600000,2334.420188000002
2017-05-16,2404.550049,2405.77002,2396.050049,2400.669922,2400.669922,3420790000,2335.719287120002
2017-05-17,2382.949951,2384.8701170000004,2356.209961,2357.030029,2357.030029,4163000000,2336.637788090002
2017-05-18,2354.689941,2375.73999,2352.719971,2365.719971,2365.719971,4319420000,2337.685388190002
2017-05-19,2371.3701170000004,2389.060059,2370.429932,2381.72998,2381.72998,3825160000,2338.864787600002
2017-05-22,2387.209961,2395.459961,2386.919922,2394.02002,2394.02002,3172830000,2340.116188970002
2017-05-23,2397.040039,2400.850098,2393.8798829999996,2398.419922,2398.419922,3213570000,2341.6011889700017
2017-05-24,2401.409912,2405.580078,2397.98999,2404.389893,2404.389893,3389900000,2343.152487800002
2017-05-25,2409.540039,2418.709961,2408.01001,2415.070068,2415.070068,3535390000,2344.914887700002
2017-05-26,2414.5,2416.679932,2412.199951,2415.820068,2415.820068,2805040000,2346.494787600002
2017-05-30,2411.669922,2415.26001,2409.429932,2412.909912,2412.909912,3203160000,2347.9163867200023
2017-05-31,2415.6298829999996,2415.98999,2403.590088,2411.800049,2411.800049,4516110000,2349.344387210002
2017-06-01,2415.649902,2430.060059,2413.540039,2430.060059,2430.060059,3857140000,2350.8751880000023
2017-06-02,2431.280029,2440.22998,2427.709961,2439.070068,2439.070068,3461680000,2352.576889660002
2017-06-05,2437.830078,2439.550049,2434.320068,2436.100098,2436.100098,2912600000,2354.2488916200023
2017-06-06,2431.919922,2436.209961,2428.1201170000004,2429.330078,2429.330078,3357840000,2355.7889917200023
2017-06-07,2432.030029,2435.280029,2424.75,2433.139893,2433.139893,3572300000,2357.4159912400023
2017-06-08,2434.27002,2439.27002,2427.939941,2433.790039,2433.790039,3728860000,2359.0074927000023
2017-06-09,2436.389893,2446.199951,2415.699951,2431.77002,2431.77002,4027340000,2360.6462939700023
2017-06-12,2425.8798829999996,2430.3798829999996,2419.969971,2429.389893,2429.389893,4027750000,2362.221293970002
2017-06-13,2434.149902,2441.48999,2431.280029,2440.350098,2440.350098,3275500000,2363.9878955400022
2017-06-14,2443.75,2443.75,2428.340088,2437.919922,2437.919922,3555590000,2365.653994170002
2017-06-15,2424.139893,2433.949951,2418.530029,2432.459961,2432.459961,3353050000,2367.3265942700023
2017-06-16,2431.23999,2433.149902,2422.8798829999996,2433.149902,2433.149902,5284720000,2368.857392610002
2017-06-19,2442.550049,2453.820068,2441.790039,2453.459961,2453.459961,3264700000,2370.408291050002
2017-06-20,2450.659912,2450.659912,2436.600098,2437.030029,2437.030029,3416510000,2371.8117920200016
2017-06-21,2439.310059,2442.22998,2430.73999,2435.610107,2435.610107,3594820000,2373.220993680002
2017-06-22,2437.399902,2441.6201170000004,2433.27002,2434.5,2434.5,3468210000,2374.7569946600015
2017-06-23,2434.649902,2441.399902,2431.110107,2438.300049,2438.300049,5278330000,2376.3512939800016
2017-06-26,2443.320068,2450.419922,2437.030029,2439.070068,2439.070068,3238970000,2377.9464941700016
2017-06-27,2436.340088,2440.149902,2419.3798829999996,2419.3798829999996,2419.3798829999996,3563910000,2379.3317920200016
2017-06-28,2428.699951,2442.969971,2428.02002,2440.689941,2440.689941,3500800000,2380.764492210001
2017-06-29,2442.3798829999996,2442.72998,2405.699951,2419.699951,2419.699951,3900280000,2382.035891130001
2017-06-30,2429.199951,2432.709961,2421.649902,2423.409912,2423.409912,3361590000,2383.339189470001
2017-07-03,2431.389893,2439.169922,2428.689941,2429.01001,2429.01001,1962290000,2384.682590350001
2017-07-05,2430.780029,2434.899902,2422.050049,2432.540039,2432.540039,3367220000,2385.929289570001
2017-07-06,2423.439941,2424.280029,2407.699951,2409.75,2409.75,3364520000,2386.865788590001
2017-07-07,2413.52002,2426.919922,2413.52002,2425.179932,2425.179932,2901330000,2387.835087910001
2017-07-10,2424.51001,2432.0,2422.27002,2427.429932,2427.429932,2999130000,2388.733586450001
2017-07-11,2427.350098,2429.300049,2412.790039,2425.530029,2425.530029,3106750000,2389.496386740001
2017-07-12,2435.75,2445.76001,2435.75,2443.25,2443.25,3171620000,2390.456687030001
2017-07-13,2444.98999,2449.320068,2441.689941,2447.830078,2447.830078,3067670000,2391.423388690001
2017-07-14,2449.159912,2463.540039,2446.689941,2459.27002,2459.27002,2736640000,2392.3622900600008
2017-07-17,2459.5,2462.820068,2457.159912,2459.139893,2459.139893,2793170000,2393.325488310001
2017-07-18,2455.8798829999996,2460.919922,2450.340088,2460.610107,2460.610107,2962130000,2394.293488790001
2017-07-19,2463.850098,2473.830078,2463.850098,2473.830078,2473.830078,3059760000,2395.358388690001
2017-07-20,2475.560059,2477.6201170000004,2468.429932,2473.449951,2473.449951,3182780000,2396.3953882000005
2017-07-21,2467.399902,2472.540039,2465.060059,2472.540039,2472.540039,3059570000,2397.484389660001
2017-07-24,2472.040039,2473.100098,2466.320068,2469.909912,2469.909912,3010240000,2398.223889170001
2017-07-25,2477.8798829999996,2481.23999,2474.909912,2477.1298829999996,2477.1298829999996,4108060000,2399.175988780001
2017-07-26,2479.969971,2481.689941,2474.939941,2477.830078,2477.830078,3557020000,2400.1230883900007
2017-07-27,2482.76001,2484.040039,2459.929932,2475.419922,2475.419922,3995520000,2401.1241870200006
2017-07-28,2469.1201170000004,2473.530029,2464.659912,2472.100098,2472.100098,3294770000,2402.1612890700003
2017-07-31,2475.939941,2477.959961,2468.530029,2470.300049,2470.300049,3469210000,2403.2344897600005
2017-08-01,2477.100098,2478.51001,2471.139893,2476.350098,2476.350098,3460860000,2404.34928957
2017-08-02,2480.3798829999996,2480.3798829999996,2466.47998,2477.570068,2477.570068,3478580000,2405.39898927
2017-08-03,2476.030029,2476.030029,2468.850098,2472.159912,2472.159912,3645020000,2406.3858886800003
2017-08-04,2476.8798829999996,2480.0,2472.080078,2476.830078,2476.830078,3235140000,2407.49968995
2017-08-07,2477.139893,2480.949951,2475.8798829999996,2480.909912,2480.909912,2931780000,2408.4561889700003
2017-08-08,2478.350098,2490.8701170000004,2470.320068,2474.919922,2474.919922,3344640000,2409.3915893600006
2017-08-09,2465.350098,2474.409912,2462.080078,2474.02002,2474.02002,3308060000,2410.3492895600007
2017-08-10,2465.3798829999996,2465.3798829999996,2437.75,2438.209961,2438.209961,3621070000,2410.99668946
2017-08-11,2441.040039,2448.090088,2437.850098,2441.320068,2441.320068,3159930000,2411.96968994
2017-08-14,2454.959961,2468.219971,2454.959961,2465.840088,2465.840088,2822550000,2413.1435913100004
2017-08-15,2468.659912,2468.899902,2461.610107,2464.610107,2464.610107,2913100000,2414.33009277
2017-08-16,2468.6298829999996,2474.929932,2463.860107,2468.110107,2468.110107,2953650000,2415.57139404
2017-08-17,2462.949951,2465.02002,2430.01001,2430.01001,2430.01001,3142620000,2416.45559326
2017-08-18,2427.639893,2440.27002,2420.689941,2425.550049,2425.550049,3415680000,2417.1253930700004
2017-08-21,2425.5,2430.580078,2417.350098,2428.3701170000004,2428.3701170000004,2788150000,2417.7977954100006
2017-08-22,2433.75,2454.77002,2433.669922,2452.51001,2452.51001,2777490000,2418.6422949200005
2017-08-23,2444.8798829999996,2448.909912,2441.419922,2444.040039,2444.040039,2785290000,2419.4554956000006
2017-08-24,2447.909912,2450.389893,2436.189941,2438.969971,2438.969971,2846590000,2420.256794430001
2017-08-25,2444.719971,2453.959961,2442.219971,2443.050049,2443.050049,2588780000,2421.085695800001
2017-08-28,2447.350098,2449.1201170000004,2439.030029,2444.23999,2444.23999,2677700000,2421.9985961900006
2017-08-29,2431.939941,2449.189941,2428.199951,2446.300049,2446.300049,2737580000,2422.886696780001
2017-08-30,2446.060059,2460.310059,2443.77002,2457.590088,2457.590088,2633660000,2423.907197270001
2017-08-31,2462.649902,2475.01001,2462.649902,2471.649902,2471.649902,3348110000,2425.0520971700007
2017-09-01,2474.419922,2480.3798829999996,2473.850098,2476.550049,2476.550049,2710730000,2426.2797973700012
2017-09-05,2470.350098,2471.969971,2446.550049,2457.850098,2457.850098,3490260000,2427.408999030001
2017-09-06,2463.830078,2469.639893,2459.199951,2465.540039,2465.540039,3374410000,2428.7748999100013
2017-09-07,2468.060059,2468.6201170000004,2460.290039,2465.100098,2465.100098,3353930000,2429.9358007900014
2017-09-08,2462.25,2467.110107,2459.399902,2461.429932,2461.429932,3302490000,2431.1282007000013
2017-09-11,2474.52002,2488.949951,2474.52002,2488.110107,2488.110107,3291760000,2432.627602550001
2017-09-12,2491.939941,2496.77002,2490.3701170000004,2496.47998,2496.47998,3230920000,2434.0340014700014
2017-09-13,2493.889893,2498.3701170000004,2492.139893,2498.3701170000004,2498.3701170000004,3368050000,2435.5308032300013
2017-09-14,2494.560059,2498.429932,2491.350098,2495.6201170000004,2495.6201170000004,3414460000,2436.7455053800018
2017-09-15,2495.669922,2500.22998,2493.159912,2500.22998,2500.22998,4853170000,2437.861704110002
2017-09-18,2502.51001,2508.320068,2499.919922,2503.8701170000004,2503.8701170000004,3194300000,2439.025905770002
2017-09-19,2506.290039,2507.840088,2503.189941,2506.649902,2506.649902,3249100000,2440.204704590002
2017-09-20,2506.840088,2508.850098,2496.669922,2508.23999,2508.23999,3530010000,2441.4451049800023
2017-09-21,2507.159912,2507.159912,2499.0,2500.600098,2500.600098,2930860000,2442.5678051800023
2017-09-22,2497.26001,2503.469971,2496.540039,2502.219971,2502.219971,2865960000,2443.6783056700024
2017-09-25,2499.389893,2502.540039,2488.030029,2496.659912,2496.659912,3297890000,2444.7636059600027
2017-09-26,2501.040039,2503.51001,2495.1201170000004,2496.840088,2496.840088,3043110000,2445.8368066400026
2017-09-27,2503.300049,2511.75,2495.909912,2507.040039,2507.040039,3456030000,2446.9143066400025
2017-09-28,2503.409912,2510.810059,2502.929932,2510.060059,2510.060059,3168620000,2448.0211084000025
2017-09-29,2509.959961,2519.439941,2507.98999,2519.360107,2519.360107,3211920000,2449.2455102500026
2017-10-02,2521.199951,2529.22998,2520.399902,2529.1201170000004,2529.1201170000004,3199730000,2450.5404125900027
2017-10-03,2530.340088,2535.1298829999996,2528.850098,2534.580078,2534.580078,3068850000,2451.941813960003
2017-10-04,2533.47998,2540.530029,2531.800049,2537.73999,2537.73999,3017120000,2453.410214840003
2017-10-05,2540.860107,2552.51001,2540.02002,2552.070068,2552.070068,3045120000,2454.907714840003
2017-10-06,2547.439941,2549.409912,2543.790039,2549.330078,2549.330078,2884570000,2456.394316400003
2017-10-09,2551.389893,2551.820068,2541.600098,2544.72998,2544.72998,2483970000,2458.271315910003
2017-10-10,2549.98999,2555.22998,2544.860107,2550.639893,2550.639893,2960500000,2460.1205151300032
2017-10-11,2550.6201170000004,2555.23999,2547.949951,2555.23999,2555.23999,2976090000,2461.855615230003
2017-10-12,2552.8798829999996,2555.330078,2548.310059,2550.929932,2550.929932,3151510000,2463.424714350003
2017-10-13,2555.659912,2557.649902,2552.090088,2553.169922,2553.169922,3149440000,2464.972214350003
2017-10-16,2555.570068,2559.469971,2552.639893,2557.639893,2557.639893,2916020000,2466.5047143500033
2017-10-17,2557.169922,2559.709961,2554.689941,2559.360107,2559.360107,2889390000,2467.947614740003
2017-10-18,2562.8701170000004,2564.110107,2559.669922,2561.26001,2561.26001,2998090000,2469.402014160003
2017-10-19,2553.389893,2562.360107,2547.919922,2562.100098,2562.100098,2990710000,2470.893916020003
2017-10-20,2567.560059,2575.439941,2567.560059,2575.209961,2575.209961,3384650000,2472.5280151400025
2017-10-23,2578.080078,2578.290039,2564.330078,2564.97998,2564.97998,3211710000,2473.8772143500023
2017-10-24,2568.659912,2572.179932,2565.580078,2569.1298829999996,2569.1298829999996,3427330000,2475.1778125000023
2017-10-25,2566.52002,2567.399902,2544.0,2557.149902,2557.149902,3874510000,2476.3883105400023
2017-10-26,2560.080078,2567.070068,2559.800049,2560.399902,2560.399902,3869050000,2477.6990087800023
2017-10-27,2570.26001,2582.97998,2565.939941,2581.070068,2581.070068,3887110000,2479.1783105300024
2017-10-30,2577.75,2580.030029,2568.25,2572.830078,2572.830078,3658870000,2480.568710920002
2017-10-31,2575.98999,2578.290039,2572.149902,2575.26001,2575.26001,3827230000,2482.003610820002
2017-11-01,2583.209961,2588.399902,2574.919922,2579.360107,2579.360107,3813180000,2483.503312960002
2017-11-02,2579.459961,2581.110107,2566.169922,2579.850098,2579.850098,4048270000,2484.898312960002
2017-11-03,2581.929932,2588.419922,2576.77002,2587.840088,2587.840088,3567710000,2486.397514620002
2017-11-06,2587.469971,2593.3798829999996,2585.659912,2591.1298829999996,2591.1298829999996,3539080000,2487.9842138400018
2017-11-07,2592.110107,2597.02002,2584.350098,2590.639893,2590.639893,3809650000,2489.559113750002
2017-11-08,2588.709961,2595.469971,2585.02002,2594.3798829999996,2594.3798829999996,3899360000,2490.968312970002
2017-11-09,2584.0,2586.5,2566.330078,2584.6201170000004,2584.6201170000004,3831610000,2492.444213850002
2017-11-10,2580.179932,2583.810059,2575.570068,2582.300049,2582.300049,3486910000,2493.9111132700027
2017-11-13,2576.530029,2587.659912,2574.47998,2584.840088,2584.840088,3402930000,2495.4145141500026
2017-11-14,2577.75,2579.659912,2566.560059,2578.8701170000004,2578.8701170000004,3641760000,2496.8202148300024
2017-11-15,2569.449951,2572.840088,2557.449951,2564.6201170000004,2564.6201170000004,3558890000,2498.0757153200025
2017-11-16,2572.949951,2590.090088,2572.949951,2585.639893,2585.639893,3312710000,2499.738315420003
2017-11-17,2582.939941,2583.959961,2577.6201170000004,2578.850098,2578.850098,3300160000,2501.119916990003
2017-11-20,2579.48999,2584.639893,2578.23999,2582.139893,2582.139893,3003540000,2502.744316410003
2017-11-21,2589.169922,2601.189941,2589.169922,2599.030029,2599.030029,3332720000,2504.500517580003
2017-11-22,2600.310059,2600.939941,2595.22998,2597.080078,2597.080078,2762950000,2506.181218260003
2017-11-24,2600.419922,2604.209961,2600.419922,2602.419922,2602.419922,1349780000,2507.880017090003
2017-11-27,2602.659912,2606.409912,2598.8701170000004,2601.419922,2601.419922,3006860000,2509.796716310003
2017-11-28,2605.939941,2627.689941,2605.439941,2627.040039,2627.040039,3488420000,2511.8153173800033
2017-11-29,2627.820068,2634.889893,2620.320068,2626.070068,2626.070068,4078280000,2513.8017187400033
2017-11-30,2633.929932,2657.73999,2633.929932,2647.580078,2647.580078,4938490000,2516.0222192300034
2017-12-01,2645.100098,2650.6201170000004,2605.52002,2642.219971,2642.219971,3942320000,2518.0119189400034
2017-12-04,2657.189941,2665.189941,2639.030029,2639.439941,2639.439941,4023150000,2519.9280175700032
2017-12-05,2639.780029,2648.719971,2627.72998,2629.570068,2629.570068,3539040000,2521.631018050003
2017-12-06,2626.23999,2634.409912,2624.75,2629.27002,2629.27002,3229000000,2523.332319320003
2017-12-07,2628.3798829999996,2640.98999,2626.530029,2636.97998,2636.97998,3292400000,2525.0960180500033
2017-12-08,2646.209961,2651.649902,2644.100098,2651.5,2651.5,3106150000,2526.8727172700032
2017-12-11,2652.189941,2660.330078,2651.469971,2659.98999,2659.98999,3091950000,2528.7381176600034
2017-12-12,2661.72998,2669.719971,2659.780029,2664.110107,2664.110107,3555680000,2530.653818340003
2017-12-13,2667.590088,2671.8798829999996,2662.850098,2662.850098,2662.850098,3542370000,2532.5832202000033
2017-12-14,2665.8701170000004,2668.090088,2652.01001,2652.01001,2652.01001,3430030000,2534.3320214700034
2017-12-15,2660.6298829999996,2679.6298829999996,2659.139893,2675.810059,2675.810059,5723920000,2536.311821280003
2017-12-18,2685.919922,2694.969971,2685.919922,2690.159912,2690.159912,3724660000,2538.459221180003
2017-12-19,2692.709961,2694.439941,2680.73999,2681.469971,2681.469971,3368590000,2540.5529199100038
2017-12-20,2688.179932,2691.01001,2676.110107,2679.25,2679.25,3241030000,2542.6424194200035
2017-12-21,2683.02002,2692.639893,2682.399902,2684.570068,2684.570068,3273390000,2544.7246191200034
2017-12-22,2684.219971,2685.350098,2678.1298829999996,2683.340088,2683.340088,2399830000,2546.7823193200034
2017-12-26,2679.090088,2682.73999,2677.959961,2680.5,2680.5,1968780000,2548.8657202000036
2017-12-27,2682.100098,2685.639893,2678.909912,2682.6201170000004,2682.6201170000004,2202080000,2550.9236205900033
2017-12-28,2686.100098,2687.659912,2682.689941,2687.540039,2687.540039,2153330000,2552.9899218600035
2017-12-29,2689.149902,2692.1201170000004,2673.610107,2673.610107,2673.610107,2443490000,2554.9768237100034
